episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,13.0,100.63,100.63,1,0,12600,12600,False,182,63,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-45,1636784445,0.26970434188842773,16.320069551467896,11993,werikcyano,192.168.1.8,16.320069551467896,0,63,c95a7_00000,"[31.0, 19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[31, 19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200]",0.08316739046650985,1.0359849450184218,0.05739043812357865,0.09037719068523681,0.0,251.129,796.404,4.103,48746.887,12600,12600,12600,,,0.0,23.64334487915039
200.0,13.0,102.32,102.32,1,0,12800,12800,False,183,64,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-45,1636784445,0.2286832332611084,16.548752784729004,11993,werikcyano,192.168.1.8,16.548752784729004,0,64,c95a7_00000,"[19.0, 42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[19, 42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200]",0.08308456294056324,1.035838701318049,0.05738728189732194,0.09036824921293793,0.0,248.378,805.225,4.104,48731.312,12800,12800,12800,53.8,37.2,0.0,28.17531967163086
200.0,13.0,104.13,104.13,1,0,13000,13000,False,184,65,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-46,1636784446,0.33473801612854004,16.883490800857544,11993,werikcyano,192.168.1.8,16.883490800857544,0,65,c95a7_00000,"[42.0, 65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[42, 65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200]",0.08300278042000174,1.0357369153653848,0.057390296719535334,0.09036769854557843,0.0,257.14,777.787,4.091,48882.098,13000,13000,13000,,,0.0,25.054515838623047
200.0,13.0,105.71,105.71,1,0,13200,13200,False,185,66,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-46,1636784446,0.2479565143585205,17.131447315216064,11993,werikcyano,192.168.1.8,17.131447315216064,0,66,c95a7_00000,"[65.0, 45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[65, 45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200]",0.08292592440303384,1.0356770323757207,0.05739597559532527,0.09036954715970104,0.0,257.972,775.277,4.015,49813.291,13200,13200,13200,,,0.0,22.038991928100586
200.0,13.0,107.06,107.06,1,0,13400,13400,False,186,67,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-46,1636784446,0.2248551845550537,17.356302499771118,11993,werikcyano,192.168.1.8,17.356302499771118,0,67,c95a7_00000,"[45.0, 15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[45, 15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08284768887334164,1.0355964174410577,0.05740069723355652,0.09036991362627,0.0,254.362,786.281,4.005,49933.677,13400,13400,13400,61.0,37.2,0.0,24.575551986694336
200.0,13.0,108.61,108.61,1,0,13600,13600,False,187,68,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-46,1636784446,0.2324843406677246,17.588786840438843,11993,werikcyano,192.168.1.8,17.588786840438843,0,68,c95a7_00000,"[15.0, 71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[15, 71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.0827684048654774,1.0355001280368816,0.05740474343790993,0.09036897020110407,0.0,251.604,794.901,4.068,49170.055,13600,13600,13600,,,0.0,24.774301528930664
200.0,13.0,110.46,110.46,1,0,13800,13800,False,188,69,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-47,1636784447,0.21819376945495605,17.8069806098938,11993,werikcyano,192.168.1.8,17.8069806098938,0,69,c95a7_00000,"[71.0, 111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[71, 111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08268720548068526,1.0353811896707945,0.057407617939620854,0.09036617197541663,0.0,245.412,814.956,4.056,49304.439,13800,13800,13800,,,0.0,24.8515567779541
200.0,13.0,111.75,111.75,1,0,14000,14000,False,189,70,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-47,1636784447,0.2244563102722168,18.031436920166016,11993,werikcyano,192.168.1.8,18.031436920166016,0,70,c95a7_00000,"[111.0, 39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[111, 39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08260187983155172,1.0351110606819096,0.057402077776000635,0.09035433007504957,0.0,244.991,816.356,4.01,49873.411,14000,14000,14000,43.3,37.2,0.0,25.787212371826172
200.0,13.0,112.64,112.64,1,0,14200,14200,False,190,71,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-47,1636784447,0.22242951393127441,18.25386643409729,11993,werikcyano,192.168.1.8,18.25386643409729,0,71,c95a7_00000,"[39.0, 64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[39, 64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08251498036884049,1.034821951717137,0.057395456923393616,0.09034085727452534,0.0,242.433,824.97,3.978,50282.371,14200,14200,14200,,,0.0,25.14482879638672
200.0,13.0,114.25,114.25,1,0,14400,14400,False,191,72,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-47,1636784447,0.2318418025970459,18.485708236694336,11993,werikcyano,192.168.1.8,18.485708236694336,0,72,c95a7_00000,"[64.0, 81.0, 40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0]","[64, 81, 40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0.08242681735326646,1.034519486466897,0.05738799631842172,0.09032640332194376,0.0,238.818,837.459,3.986,50178.603,14400,14400,14400,,,0.0,24.703638076782227
200.0,13.0,116.6,116.6,2,0,14600,14600,False,193,73,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-48,1636784448,0.2686178684234619,18.754326105117798,11993,werikcyano,192.168.1.8,18.754326105117798,0,73,c95a7_00000,"[40.0, 25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0]","[40, 25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180]",0.08225808675106001,1.0339014355908072,0.05737298545844943,0.09029344501750831,0.0,238.802,837.514,3.931,50879.519,14600,14600,14600,45.7,37.2,0.0,24.960693359375
200.0,13.0,117.94,117.94,1,0,14800,14800,False,194,74,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-48,1636784448,0.22077369689941406,18.975099802017212,11993,werikcyano,192.168.1.8,18.975099802017212,0,74,c95a7_00000,"[25.0, 35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0]","[25, 35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174]",0.08217199618565103,1.0335733774075835,0.05736451951933771,0.09027542064155666,0.0,238.033,840.219,3.91,51157.223,14800,14800,14800,,,0.0,21.886999130249023
200.0,13.0,119.69,119.69,1,0,15000,15000,False,195,75,1c487aa1f6fb45bc93d0ec59719bbdf1,2021-11-13_03-20-48,1636784448,0.26064372062683105,19.235743522644043,11993,werikcyano,192.168.1.8,19.235743522644043,0,75,c95a7_00000,"[35.0, 32.0, 13.0, 36.0, 82.0, 34.0, 105.0, 79.0, 42.0, 45.0, 50.0, 114.0, 58.0, 33.0, 39.0, 19.0, 98.0, 60.0, 43.0, 22.0, 49.0, 35.0, 50.0, 43.0, 94.0, 43.0, 42.0, 31.0, 46.0, 42.0, 49.0, 90.0, 27.0, 122.0, 76.0, 54.0, 34.0, 86.0, 87.0, 44.0, 145.0, 128.0, 70.0, 32.0, 38.0, 77.0, 140.0, 78.0, 200.0, 200.0, 108.0, 146.0, 193.0, 112.0, 155.0, 117.0, 126.0, 189.0, 81.0, 145.0, 108.0, 74.0, 200.0, 200.0, 200.0, 200.0, 157.0, 200.0, 109.0, 200.0, 176.0, 170.0, 185.0, 168.0, 155.0, 200.0, 143.0, 137.0, 173.0, 200.0, 200.0, 197.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 180.0, 174.0, 200.0]","[35, 32, 13, 36, 82, 34, 105, 79, 42, 45, 50, 114, 58, 33, 39, 19, 98, 60, 43, 22, 49, 35, 50, 43, 94, 43, 42, 31, 46, 42, 49, 90, 27, 122, 76, 54, 34, 86, 87, 44, 145, 128, 70, 32, 38, 77, 140, 78, 200, 200, 108, 146, 193, 112, 155, 117, 126, 189, 81, 145, 108, 74, 200, 200, 200, 200, 157, 200, 109, 200, 176, 170, 185, 168, 155, 200, 143, 137, 173, 200, 200, 197, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 180, 174, 200]",0.08208562657835751,1.0332490453793457,0.05735618434297421,0.09025775321645417,0.0,230.612,867.257,3.947,50672.981,15000,15000,15000,50.4,37.2,0.0,22.590551376342773
