episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/policy_loss
200.0,11.0,112.56,112.56,1,0,12800,12800,False,157,64,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-19,1636777759,0.2962632179260254,19.89786148071289,11796,werikcyano,192.168.1.8,19.89786148071289,0,64,357e8_00000,"[21.0, 15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0]","[21, 15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200]",0.09795242203571206,1.363482100794804,0.06982358258008715,0.11197648582182808,0.0,270.708,738.803,4.62,43292.019,12800,12800,12800,,,0.0,22.376569747924805
200.0,11.0,113.78,113.78,1,0,13000,13000,False,158,65,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-19,1636777759,0.290297269821167,20.188158750534058,11796,werikcyano,192.168.1.8,20.188158750534058,0,65,357e8_00000,"[15.0, 23.0, 36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0]","[15, 23, 36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143]",0.09768198962778658,1.3608208000840878,0.069700693119435,0.11179306861745048,0.0,272.662,733.508,4.707,42492.898,13000,13000,13000,53.9,41.7,0.0,22.576587677001953
200.0,11.0,116.61,116.61,2,0,13200,13200,False,160,66,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-19,1636777759,0.26203322410583496,20.450191974639893,11796,werikcyano,192.168.1.8,20.450191974639893,0,66,357e8_00000,"[36.0, 27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0]","[36, 27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121]",0.09713701710798416,1.3554394627957245,0.06945177383679087,0.11142144946128538,0.0,271.606,736.362,4.745,42151.691,13200,13200,13200,,,0.0,20.279172897338867
200.0,11.0,118.25,118.25,1,0,13400,13400,False,161,67,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-20,1636777760,0.30338358879089355,20.753575563430786,11796,werikcyano,192.168.1.8,20.753575563430786,0,67,357e8_00000,"[27.0, 32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0]","[27, 32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200]",0.09686399165579808,1.3527476778005616,0.06932682650250561,0.11123487172582992,0.0,275.254,726.601,4.696,42592.577,13400,13400,13400,54.3,41.8,0.0,29.46973419189453
200.0,11.0,119.98,119.98,1,0,13600,13600,False,162,68,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-20,1636777760,0.2631816864013672,21.016757249832153,11796,werikcyano,192.168.1.8,21.016757249832153,0,68,357e8_00000,"[32.0, 11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0]","[32, 11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200]",0.09658889378781989,1.3500264700622615,0.06920072076568537,0.1110459406194786,0.0,274.273,729.202,4.864,41116.596,13600,13600,13600,,,0.0,29.103025436401367
200.0,11.0,121.56,121.56,1,0,13800,13800,False,163,69,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-20,1636777760,0.3027017116546631,21.319458961486816,11796,werikcyano,192.168.1.8,21.319458961486816,0,69,357e8_00000,"[11.0, 43.0, 127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0]","[11, 43, 127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190]",0.09634650128618619,1.3477370068050971,0.06909838782142835,0.11089113557159827,0.0,276.254,723.971,5.334,37494.84,13800,13800,13800,54.2,42.0,0.0,27.544992446899414
200.0,11.0,122.9,122.9,2,0,14000,14000,False,165,70,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-21,1636777761,0.33650994300842285,21.65596890449524,11796,werikcyano,192.168.1.8,21.65596890449524,0,70,357e8_00000,"[127.0, 11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0]","[127, 11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26]",0.09586362686769462,1.3431930605974713,0.06889518358015653,0.11058277618243563,0.0,283.013,706.68,5.464,36605.74,14000,14000,14000,,,0.0,20.66852569580078
200.0,11.0,123.63,123.63,1,0,14200,14200,False,166,71,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-21,1636777761,0.37494325637817383,22.030912160873413,11796,werikcyano,192.168.1.8,22.030912160873413,0,71,357e8_00000,"[11.0, 29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0]","[11, 29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200]",0.09562308446536999,1.3409654070217099,0.06879460564966389,0.11043013046812954,0.0,293.743,680.867,5.099,39222.93,14200,14200,14200,76.4,42.2,0.0,25.9974422454834
200.0,13.0,125.52,125.52,1,0,14400,14400,False,167,72,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-21,1636777761,0.26309752464294434,22.294009685516357,11796,werikcyano,192.168.1.8,22.294009685516357,0,72,357e8_00000,"[29.0, 30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0]","[29, 30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200]",0.09540834607726868,1.3390964429073304,0.06871102476966368,0.11030297902644648,0.0,290.848,687.645,5.084,39338.257,14400,14400,14400,,,0.0,24.319223403930664
200.0,13.0,127.18,127.18,1,0,14600,14600,False,168,73,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-21,1636777761,0.26635265350341797,22.560362339019775,11796,werikcyano,192.168.1.8,22.560362339019775,0,73,357e8_00000,"[30.0, 22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0]","[30, 22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195]",0.09519205794632271,1.337201484636702,0.06862627628546128,0.11017374992524166,0.0,289.741,690.273,5.414,36944.293,14600,14600,14600,54.8,42.1,0.0,25.755725860595703
200.0,13.0,127.64,127.64,1,0,14800,14800,False,169,74,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-22,1636777762,0.28689026832580566,22.84725260734558,11796,werikcyano,192.168.1.8,22.84725260734558,0,74,357e8_00000,"[22.0, 46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0]","[22, 46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76]",0.09497497216849114,1.3352945810573362,0.06854106105062349,0.11004349722132095,0.0,288.693,692.778,5.514,36271.454,14800,14800,14800,,,0.0,28.242155075073242
200.0,13.0,129.39,129.39,1,0,15000,15000,False,170,75,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-22,1636777762,0.2748732566833496,23.12212586402893,11796,werikcyano,192.168.1.8,23.12212586402893,0,75,357e8_00000,"[46.0, 13.0, 152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0]","[46, 13, 152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197]",0.0947568709745136,1.3333667618851937,0.06845532189742003,0.1099117807807383,0.0,286.799,697.353,5.822,34354.198,15000,15000,15000,,,0.0,29.848657608032227
200.0,18.0,131.98,131.98,2,0,15200,15200,False,172,76,19eb5e781f1a41c1802ba6923901e41c,2021-11-13_01-29-22,1636777762,0.26926541328430176,23.391391277313232,11796,werikcyano,192.168.1.8,23.391391277313232,0,76,357e8_00000,"[152.0, 18.0, 23.0, 81.0, 88.0, 70.0, 26.0, 72.0, 22.0, 23.0, 94.0, 43.0, 23.0, 32.0, 36.0, 35.0, 119.0, 52.0, 48.0, 28.0, 64.0, 173.0, 19.0, 105.0, 54.0, 66.0, 39.0, 45.0, 56.0, 149.0, 124.0, 79.0, 56.0, 71.0, 36.0, 197.0, 200.0, 200.0, 133.0, 199.0, 56.0, 64.0, 200.0, 105.0, 124.0, 158.0, 200.0, 182.0, 200.0, 200.0, 108.0, 200.0, 181.0, 103.0, 200.0, 200.0, 200.0, 158.0, 200.0, 200.0, 34.0, 166.0, 200.0, 173.0, 188.0, 200.0, 199.0, 175.0, 156.0, 200.0, 200.0, 200.0, 143.0, 178.0, 178.0, 200.0, 175.0, 200.0, 170.0, 122.0, 200.0, 200.0, 200.0, 124.0, 200.0, 143.0, 200.0, 121.0, 200.0, 200.0, 190.0, 162.0, 26.0, 200.0, 200.0, 195.0, 76.0, 197.0, 200.0, 118.0]","[152, 18, 23, 81, 88, 70, 26, 72, 22, 23, 94, 43, 23, 32, 36, 35, 119, 52, 48, 28, 64, 173, 19, 105, 54, 66, 39, 45, 56, 149, 124, 79, 56, 71, 36, 197, 200, 200, 133, 199, 56, 64, 200, 105, 124, 158, 200, 182, 200, 200, 108, 200, 181, 103, 200, 200, 200, 158, 200, 200, 34, 166, 200, 173, 188, 200, 199, 175, 156, 200, 200, 200, 143, 178, 178, 200, 175, 200, 170, 122, 200, 200, 200, 124, 200, 143, 200, 121, 200, 200, 190, 162, 26, 200, 200, 195, 76, 197, 200, 118]",0.09431910212501123,1.3294695778284478,0.06828209776672976,0.10964506174729385,0.0,287.602,695.405,5.749,34790.901,15200,15200,15200,52.7,42.1,0.0,19.560213088989258
